S11,S12,S13,S21,S22,S23,S31,S32,S33,S44,S55,S66,BV/TV,m1,m2,m3
18125.948169618918,8794.640013265625,10863.20185066201,8794.640013265624,18336.05341994123,10945.850896770684,10863.201850662013,10945.850896770684,28095.017614696128,11631.799683809442,11592.87535986862,9489.386370724595,0.9136,0.86611,0.8865,1.24739
18267.674726977584,8816.839158718887,10914.25266768189,8816.839158718887,18372.681364443662,10959.28919148611,10914.252667681892,10959.289191486108,28124.699560177494,11653.148481812616,11642.266553754811,9517.058550543723,0.9162,0.82634,0.89404,1.27961
18421.045145090804,9020.928820926618,11056.89973883224,9020.928820926621,18901.213014295212,11251.74357098446,11056.899738832239,11251.743570984454,28409.212161396954,11838.014881972049,11698.301922839928,9620.369723166732,0.921,0.83236,0.89552,1.27212
18841.12199901742,9282.481050129983,11349.120042700984,9282.481050129985,19186.938571593313,11483.822842045012,11349.12004270099,11483.822842045009,28721.492202452213,11913.488766969493,11810.990104828152,9751.30870090854,0.9229,0.85059,0.88276,1.26666
17599.618764266994,8547.988410505332,10551.546682759095,8547.988410505332,18347.42958254992,10848.916890577117,10551.546682759104,10848.916890577113,27881.448702168196,11657.970079444403,11409.105808930051,9346.272816071685,0.912,0.83639,0.88784,1.27578
18137.98046694738,8872.366325703866,10913.266410975637,8872.366325703868,18777.02907302247,11170.728718866716,10913.26641097562,11170.72871886672,28363.048868507736,11801.687042284042,11605.059505705929,9497.19018070477,0.918,0.80818,0.91513,1.27668
18644.426555677986,9156.535136192018,11267.6762245548,9156.535136192017,18942.185580535093,11374.880856621998,11267.676224554798,11374.880856621992,28828.83202237722,11900.359669352129,11809.338357637767,9696.976820483627,0.9297,0.83823,0.87977,1.28199
17731.12395939528,8661.329398985794,10724.25292254828,8661.329398985803,18400.349170522783,10975.824904575027,10724.252922548274,10975.82490457502,28334.343759677075,11726.049753162677,11500.271303632244,9380.714727449744,0.9199,0.79882,0.90136,1.29982
17895.538960634636,8704.549319051637,10800.335071980546,8704.549319051632,18492.990409861744,11022.227128190816,10800.335071980562,11022.227128190823,28434.740055539598,11809.3117728787,11604.081050824096,9450.575616603555,0.9256,0.81077,0.89237,1.29687
17622.5223999798,8632.913758859053,10656.785706335057,8632.913758859051,18465.567085816863,10983.291488737432,10656.785706335058,10983.291488737435,28270.509781951587,11772.583144151595,11468.950879440341,9341.3971016404,0.92,0.81373,0.9094,1.27686
18380.304875259797,8967.499801080172,11095.375276683742,8967.49980108018,18788.611815995617,11241.086358205766,11095.37527668375,11241.086358205752,28697.989595783816,11895.025478720203,11778.316811249613,9617.277364437632,0.9302,0.8062,0.88156,1.31224
19630.521676158314,9744.400494393445,11924.485235621076,9744.400494393441,19891.681316001468,12010.711715598683,11924.485235621069,12010.711715598693,29686.881855081574,12225.527386711667,12132.243091429185,9980.366409182196,0.9422,0.80285,0.91752,1.27963
18027.579217472423,8792.821054847966,10890.313190079292,8792.821054847958,18506.953188120788,11065.88964998988,10890.3131900793,11065.88964998988,28431.48976630433,11766.67612011774,11613.881935169182,9507.353520406603,0.9226,0.81264,0.9233,1.26405
17968.349786413313,8755.31871668462,10827.47607828694,8755.318716684616,18545.36597226956,11045.23351307618,10827.476078286954,11045.233513076177,28332.571013708,11789.998933103276,11564.421388498451,9456.032139414268,0.9226,0.83527,0.86081,1.30392
18642.069599990344,9055.577414482452,11019.785379466803,9055.577414482455,18725.609023051144,11053.326778277875,11019.785379466803,11053.326778277871,27584.46637408646,11623.430913586253,11609.34307696007,9597.364069515193,0.9096,0.86243,0.88046,1.25711
18095.46137414586,8684.591189772109,10683.484053900356,8684.591189772102,17997.151809808307,10646.86343745202,10683.484053900365,10646.863437452022,27174.00362763153,11399.399799794483,11456.892404460714,9404.198385336806,0.9011,0.86373,0.90823,1.22805
14908.131279034595,6969.569162290439,8606.663352466012,6969.569162290438,15761.561801351188,8935.564429544173,8606.663352466016,8935.564429544178,24233.475030704503,10514.2845772299,10193.4674515938,8360.96570855456,0.8552,0.87697,0.91082,1.21221
17948.953146349297,8636.752423550279,10676.405801708019,8636.752423550279,17937.89523021135,10672.774304756302,10676.405801708022,10672.774304756304,27465.506508590093,11395.837227319309,11422.50664540006,9324.79987214732,0.9016,0.86371,0.88771,1.24858
19234.458537802933,9390.31455756881,11417.774063274383,9390.314557568805,19157.609229263995,11399.800522778056,11417.77406327439,11399.800522778052,28236.34114001893,11804.529585759641,11857.371750492399,9808.900672545897,0.9198,0.85269,0.89668,1.25063
17500.253400509675,8425.509769225768,10323.472800116973,8425.509769225762,17760.7885258237,10428.473308133536,10323.472800116982,10428.473308133533,26793.23905615635,11331.107157107179,11221.0870825592,9279.737829655583,0.8951,0.83452,0.90414,1.26134
18715.65013097874,9131.430069915623,11129.323104004057,9131.43006991562,18792.286965985837,11162.128953682712,11129.323104004052,11162.12895368272,27928.570894738943,11668.857135381328,11657.625489803477,9627.827178514646,0.9125,0.85207,0.90405,1.24388
18646.985555349278,9126.821510690057,11124.311782757346,9126.821510690057,18870.215998356547,11212.720714907528,11124.311782757348,11212.720714907528,28049.690871680574,11713.335050595866,11670.032267040755,9626.69996535227,0.914,0.84231,0.90423,1.25345
18272.440147288344,8797.59391596892,10878.151430883203,8797.593915968915,18254.722895248466,10895.075085388104,10878.1514308832,10895.075085388104,27993.965747687227,11601.531799568675,11623.194801442029,9468.219226989362,0.9196,0.8575,0.88677,1.25573
18655.149785110832,9067.32967732872,11134.657160608302,9067.329677328715,18723.84412988282,11140.597594109797,11134.657160608309,11140.597594109795,28197.79177856542,11755.497915875454,11728.151617021333,9629.4226716675,0.9251,0.85446,0.89705,1.24848
19489.52273666754,9732.637160935376,11802.429297670804,9732.637160935374,19930.143503151834,11959.024245799625,11802.429297670795,11959.024245799621,29355.22674432747,12190.927919091262,12035.95249851139,9985.75755649283,0.9386,0.8401,0.90037,1.25953
19357.184695960896,9576.747991134678,11626.445789251631,9576.747991134689,19572.573313093904,11711.023786157397,11626.44578925163,11711.023786157399,28935.574861026987,12057.02630308122,11985.816348820052,9934.017442669161,0.9356,0.85803,0.88381,1.25816
17570.89827126122,8370.83125841466,10482.113701105212,8370.831258414666,17617.205106472127,10472.687756282654,10482.113701105212,10472.687756282654,27574.091525070293,11411.992400816263,11387.782073109449,9226.091505604463,0.9096,0.81925,0.90709,1.27366
19226.67496787641,9473.392199708018,11590.367493079602,9473.392199708018,19411.286483429318,11637.61965542138,11590.367493079608,11637.619655421378,29015.508473199003,12018.735841528445,11944.731320994842,9827.882234520464,0.9337,0.81619,0.92049,1.26333
19480.72777761207,9572.997168045616,11730.839972208823,9572.997168045626,19503.112322967678,11714.888044517054,11730.839972208823,11714.888044517047,29185.582359400876,12052.187437634891,12027.938307987246,9892.741699122862,0.9371,0.85613,0.88127,1.2626
18857.274531141607,9394.13349517507,11386.825578738028,9394.133495175063,19582.575418695546,11649.571143052906,11386.825578738026,11649.571143052915,28844.046434629603,12067.552697546187,11816.37794867843,9817.12982248394,0.9329,0.80632,0.89364,1.30003
19097.35799363904,9450.494805630722,11493.423649078333,9450.494805630715,19411.80072771036,11608.419747789205,11493.423649078331,11608.419747789201,28710.136144957683,11957.131494738931,11878.017823331698,9806.436661265556,0.9234,0.87847,0.88432,1.23721
17830.155788977147,8861.18024409629,10713.25034757209,8861.18024409628,19012.290740337823,11147.98448513442,10713.25034757209,11147.984485134415,27679.12299010903,11764.535522436572,11475.809426740432,9514.48832952566,0.9087,0.83516,0.92507,1.23978
18308.410654010262,9049.015343363613,10990.629413934956,9049.015343363615,18887.968482890417,11216.413668885902,10990.629413934963,11216.413668885902,27900.248838309843,11693.259483879126,11541.18471014924,9545.409141066526,0.9047,0.85769,0.93574,1.20658
19427.37551094142,9477.846258732916,11630.239602274849,9477.846258732918,19167.133724884792,11538.301240188344,11630.23960227485,11538.301240188348,28785.112527031353,11889.128695023466,11959.581982956453,9818.470197485109,0.925,0.87997,0.88922,1.23081
18705.926684147835,9175.206495072072,11204.732091217205,9175.206495072074,18976.323462047985,11310.259934120075,11204.732091217209,11310.259934120077,28245.716199763407,11793.935329460874,11724.7645428003,9640.114422745695,0.9149,0.86048,0.88586,1.25366
17598.153450088616,8340.920127676027,10389.098757467327,8340.92012767603,17449.753978117908,10341.293710274198,10389.098757467318,10341.293710274198,27067.846855126918,11360.507703658277,11377.896286792184,9272.330344507567,0.9008,0.88542,0.92154,1.19304
19262.9474844486,9434.156081770057,11579.401286863396,9434.156081770061,19234.93910102527,11563.632041157089,11579.401286863393,11563.63204115709,28820.50084083335,11900.90741997506,11928.019073775271,9767.223704311988,0.9239,0.85461,0.90676,1.23863
19611.157514370065,9742.48645154149,11824.706539398241,9742.486451541488,19856.666572512662,11914.688712488993,11824.706539398241,11914.688712488993,29140.571208923167,12095.59073285355,12032.835614186864,9938.23386722148,0.9306,0.86003,0.9139,1.22607
18559.151613459522,9053.355373402146,11140.480600835896,9053.355373402146,18783.900773154517,11212.055329600695,11140.480600835894,11212.055329600693,28313.307700588266,11792.590173184744,11720.343466049846,9609.98131456354,0.9205,0.85498,0.89724,1.24778
16573.834903881743,7497.204963489851,9594.291958108024,7497.204963489851,15957.727656480009,9318.723582633354,9594.291958108017,9318.723582633356,25501.29818631437,10735.783687350746,10917.513649284429,8698.794467520396,0.8768,0.86108,0.88785,1.25108
19803.444312289164,9914.42412589914,12056.613423876237,9914.424125899137,20224.204841605857,12201.769916785232,12056.61342387623,12201.769916785237,29827.709892830433,12320.04333303267,12180.12883936477,10059.909184679416,0.9444,0.81558,0.91514,1.26928
18894.732011363976,9310.679929912347,11428.490351287408,9310.679929912347,19287.62089384378,11563.20612695944,11428.49035128741,11563.206126959447,29000.032877402664,12033.904304332686,11894.321373328374,9771.26314202048,0.9347,0.8285,0.92482,1.24668
20190.715559689612,10155.334328950208,12279.460471465954,10155.334328950203,20608.32027609919,12423.903207984491,12279.460471465949,12423.90320798449,30020.679608587445,12437.197088390592,12294.352062255788,10202.005587694008,0.9493,0.83659,0.90796,1.25545
19506.2172536901,9503.50028681633,11724.020877965508,9503.500286816323,19340.00090637885,11635.622046561732,11724.02087796551,11635.622046561735,29140.49294932331,12006.060699434965,12062.274694721727,9842.718790894223,0.9355,0.83993,0.88334,1.27673
19599.209759544603,9814.785489837712,11940.77267152985,9814.78548983771,20085.946154091092,12118.023506413649,11940.77267152985,12118.02350641364,29707.334303930707,12267.034124111498,12091.68890942292,10007.726454687237,0.941,0.82731,0.93389,1.23881
19681.506406358265,9719.587356908598,11894.856251131012,9719.587356908598,19662.136270197738,11860.87245761709,11894.856251131001,11860.872457617092,29328.428195336204,12103.25263705818,12095.784800904037,9954.212089648963,0.9367,0.83511,0.90145,1.26344
16539.015863471297,7612.875803931923,9702.165704527646,7612.875803931923,16065.316414794805,9509.320341797637,9702.165704527646,9509.320341797638,25809.609370324815,10672.36910212387,10868.7288896656,8718.705373254234,0.8649,0.86445,0.88359,1.25196
18376.907572666856,8862.939148056395,10978.6325385047,8862.939148056397,18287.741695416178,10933.903201942398,10978.632538504706,10933.903201942396,27922.61596262584,11559.462372306818,11600.776034170494,9469.305950936146,0.9068,0.88888,0.89324,1.21788
15415.893897703361,7214.555896100451,9068.718551785754,7214.555896100452,15989.735257001594,9298.434477939809,9068.718551785752,9298.434477939807,25279.528249072264,10696.73204438878,10505.015532085717,8487.75321647372,0.8607,0.83635,0.9041,1.25954
7739.5598822615175,3304.8814702864534,4434.172691997275,3304.8814702864534,11137.77371944633,5775.916205878882,4434.172691997278,5775.916205878874,18643.68509295635,8455.633530754874,7410.3700912133,5537.374096403588,0.7049,0.83561,0.9219,1.24248
11677.714228758005,5350.736757899482,6812.766115540213,5350.736757899482,13697.802551985293,7615.911695836109,6812.766115540208,7615.911695836115,22161.719405443273,9632.687983040307,8989.257899522207,7116.116958151729,0.7903,0.73422,0.91295,1.35283
16897.992559943785,7774.748656311372,9883.747676320809,7774.74865631137,16342.70958396788,9659.9481737885,9883.747676320812,9659.948173788502,26088.784759921924,10850.1373429379,11015.129708573882,8843.295690397754,0.8759,0.85319,0.87892,1.26788
18918.544916263887,9357.37122072791,11382.025340259243,9357.371220727917,19254.661087614775,11526.689032627954,11382.025340259243,11526.689032627952,28567.093123808598,11915.618372397324,11788.849619844541,9738.11800787911,0.9195,0.84699,0.88577,1.26723
17868.83161662438,8676.855853759822,10694.954052213314,8676.855853759818,18100.283119795444,10794.90511240515,10694.954052213321,10794.905112405148,27680.5623609019,11501.601562320993,11402.573979645209,9322.52404959885,0.9033,0.86297,0.89312,1.2439
18940.72581615356,9464.852379926406,11505.83580993696,9464.852379926411,19627.520452463876,11762.209732852993,11505.835809936953,11762.209732852998,29107.508036223786,12086.393848761028,11843.949356664649,9807.82411601271,0.9315,0.80593,0.91701,1.27705
18286.25907864744,8895.889785754458,10980.89723126969,8895.889785754458,18492.596736153533,11042.53778427121,10980.897231269697,11042.537784271211,28052.82152789138,11660.30255511812,11579.67634814974,9470.609542202565,0.9124,0.77974,0.91772,1.30254
16456.331429024656,7611.40072224175,9658.636118572647,7611.400722241754,16382.893258375318,9604.270412336498,9658.636118572631,9604.270412336502,25891.38475864953,10880.252173170298,10917.789845443089,8769.149095352966,0.8767,0.8054,0.89892,1.29568
13402.157931238162,6034.473176732981,7815.50229083471,6034.473176732984,14065.001162550509,8064.225946921938,7815.502290834713,8064.225946921938,23569.35790133896,9993.120569432698,9822.473359480324,7775.877084035607,0.8315,0.83489,0.87458,1.29053
12881.626069661525,5944.169484953293,7533.033530765715,5944.169484953294,14406.301575102523,8152.220027144099,7533.033530765713,8152.2200271441025,22971.75000329032,9914.913661124066,9558.098387775937,7601.929027030689,0.8114,0.80842,0.86066,1.33093
